arm,slice,class,metric,value,n_images,n_instances,reportable,timestamp
t1_100,night,bus,mAP50-95,0.39501,3863,297,False,2026-09-12T08:36:12.482376+00:00
t1_100,night,bus,mAP50,0.50416,3863,297,False,2026-09-12T08:36:12.482376+00:00
t1_100,night,bus,mAP75,0.44214,3863,297,False,2026-09-12T08:36:12.482376+00:00
t1_100,night,motor,mAP50-95,0.17114,3863,93,False,2026-09-12T08:36:12.482376+00:00
t1_100,night,motor,mAP50,0.4134,3863,93,False,2026-09-12T08:36:12.482376+00:00
t1_100,night,motor,mAP75,0.09331,3863,93,False,2026-09-12T08:36:12.482376+00:00
t1_100,night,bike,mAP50-95,0.22962,3863,186,False,2026-09-12T08:36:12.482376+00:00
t1_100,night,bike,mAP50,0.468,3863,186,False,2026-09-12T08:36:12.482376+00:00
t1_100,night,bike,mAP75,0.18335,3863,186,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_adverse,all,mAP50-95,0.32841,566,4986,True,2026-09-12T08:36:12.482376+00:00
t1_100,night_adverse,all,mAP50,0.50659,566,4986,True,2026-09-12T08:36:12.482376+00:00
t1_100,night_adverse,all,mAP75,0.34244,566,4986,True,2026-09-12T08:36:12.482376+00:00
t1_100,night_adverse,car,mAP50-95,0.44706,566,4743,True,2026-09-12T08:36:12.482376+00:00
t1_100,night_adverse,car,mAP50,0.76749,566,4743,True,2026-09-12T08:36:12.482376+00:00
t1_100,night_adverse,car,mAP75,0.43841,566,4743,True,2026-09-12T08:36:12.482376+00:00
t1_100,night_adverse,truck,mAP50-95,0.3692,566,156,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_adverse,truck,mAP50,0.52714,566,156,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_adverse,truck,mAP75,0.38996,566,156,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_adverse,bus,mAP50-95,0.50633,566,41,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_adverse,bus,mAP50,0.63746,566,41,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_adverse,bus,mAP75,0.57955,566,41,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_adverse,motor,mAP50-95,0.13877,566,12,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_adverse,motor,mAP50,0.22387,566,12,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_adverse,motor,mAP75,0.17401,566,12,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_adverse,bike,mAP50-95,0.18069,566,34,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_adverse,bike,mAP50,0.37697,566,34,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_adverse,bike,mAP75,0.13026,566,34,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_clear,all,mAP50-95,0.32366,3274,31550,True,2026-09-12T08:36:12.482376+00:00
t1_100,night_clear,all,mAP50,0.5445,3274,31550,True,2026-09-12T08:36:12.482376+00:00
t1_100,night_clear,all,mAP75,0.30903,3274,31550,True,2026-09-12T08:36:12.482376+00:00
t1_100,night_clear,car,mAP50-95,0.43002,3274,30489,True,2026-09-12T08:36:12.482376+00:00
t1_100,night_clear,car,mAP50,0.7681,3274,30489,True,2026-09-12T08:36:12.482376+00:00
t1_100,night_clear,car,mAP75,0.40546,3274,30489,True,2026-09-12T08:36:12.482376+00:00
t1_100,night_clear,truck,mAP50-95,0.39854,3274,577,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_clear,truck,mAP50,0.54934,3274,577,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_clear,truck,mAP75,0.44416,3274,577,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_clear,bus,mAP50-95,0.37138,3274,251,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_clear,bus,mAP50,0.4761,3274,251,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_clear,bus,mAP75,0.41409,3274,251,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_clear,motor,mAP50-95,0.17881,3274,81,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_clear,motor,mAP50,0.44429,3274,81,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_clear,motor,mAP75,0.08472,3274,81,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_clear,bike,mAP50-95,0.23957,3274,152,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_clear,bike,mAP50,0.48465,3274,152,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_clear,bike,mAP75,0.19671,3274,152,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_rainy,all,mAP50-95,0.38562,286,2535,True,2026-09-12T08:36:12.482376+00:00
t1_100,night_rainy,all,mAP50,0.57067,286,2535,True,2026-09-12T08:36:12.482376+00:00
t1_100,night_rainy,all,mAP75,0.40245,286,2535,True,2026-09-12T08:36:12.482376+00:00
t1_100,night_rainy,car,mAP50-95,0.4394,286,2416,True,2026-09-12T08:36:12.482376+00:00
t1_100,night_rainy,car,mAP50,0.75158,286,2416,True,2026-09-12T08:36:12.482376+00:00
t1_100,night_rainy,car,mAP75,0.44043,286,2416,True,2026-09-12T08:36:12.482376+00:00
t1_100,night_rainy,truck,mAP50-95,0.45466,286,72,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_rainy,truck,mAP50,0.64516,286,72,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_rainy,truck,mAP75,0.48883,286,72,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_rainy,bus,mAP50-95,0.61625,286,22,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_rainy,bus,mAP50,0.75736,286,22,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_rainy,bus,mAP75,0.65594,286,22,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_rainy,motor,mAP50-95,0.13846,286,10,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_rainy,motor,mAP50,0.23338,286,10,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_rainy,motor,mAP75,0.17162,286,10,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_rainy,bike,mAP50-95,0.27932,286,15,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_rainy,bike,mAP50,0.46587,286,15,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_rainy,bike,mAP75,0.25545,286,15,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_snowy,all,mAP50-95,0.28866,273,2374,True,2026-09-12T08:36:12.482376+00:00
t1_100,night_snowy,all,mAP50,0.4573,273,2374,True,2026-09-12T08:36:12.482376+00:00
t1_100,night_snowy,all,mAP75,0.30244,273,2374,True,2026-09-12T08:36:12.482376+00:00
t1_100,night_snowy,car,mAP50-95,0.45765,273,2251,True,2026-09-12T08:36:12.482376+00:00
t1_100,night_snowy,car,mAP50,0.79186,273,2251,True,2026-09-12T08:36:12.482376+00:00
t1_100,night_snowy,car,mAP75,0.43828,273,2251,True,2026-09-12T08:36:12.482376+00:00
t1_100,night_snowy,truck,mAP50-95,0.30163,273,83,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_snowy,truck,mAP50,0.42834,273,83,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_snowy,truck,mAP75,0.30927,273,83,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_snowy,bus,mAP50-95,0.37417,273,19,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_snowy,bus,mAP50,0.48787,273,19,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_snowy,bus,mAP75,0.48787,273,19,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_snowy,motor,mAP50-95,0.20198,273,2,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_snowy,motor,mAP50,0.25248,273,2,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_snowy,motor,mAP75,0.25248,273,2,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_snowy,bike,mAP50-95,0.10789,273,19,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_snowy,bike,mAP50,0.32597,273,19,False,2026-09-12T08:36:12.482376+00:00
t1_100,night_snowy,bike,mAP75,0.02428,273,19,False,2026-09-12T08:36:12.482376+00:00
t1_100,overcast,all,mAP50-95,0.3449,1239,15505,True,2026-09-12T08:36:12.482376+00:00
t1_100,overcast,all,mAP50,0.55156,1239,15505,True,2026-09-12T08:36:12.482376+00:00
t1_100,overcast,all,mAP75,0.33858,1239,15505,True,2026-09-12T08:36:12.482376+00:00
t1_100,overcast,car,mAP50-95,0.50928,1239,14370,True,2026-09-12T08:36:12.482376+00:00
t1_100,overcast,car,mAP50,0.80943,1239,14370,True,2026-09-12T08:36:12.482376+00:00
t1_100,overcast,car,mAP75,0.51576,1239,14370,True,2026-09-12T08:36:12.482376+00:00
t1_100,overcast,truck,mAP50-95,0.43566,1239,660,False,2026-09-12T08:36:12.482376+00:00
t1_100,overcast,truck,mAP50,0.60305,1239,660,False,2026-09-12T08:36:12.482376+00:00
t1_100,overcast,truck,mAP75,0.46597,1239,660,False,2026-09-12T08:36:12.482376+00:00
t1_100,overcast,bus,mAP50-95,0.4116,1239,262,False,2026-09-12T08:36:12.482376+00:00
t1_100,overcast,bus,mAP50,0.54404,1239,262,False,2026-09-12T08:36:12.482376+00:00
t1_100,overcast,bus,mAP75,0.4448,1239,262,False,2026-09-12T08:36:12.482376+00:00
t1_100,overcast,motor,mAP50-95,0.14133,1239,72,False,2026-09-12T08:36:12.482376+00:00
t1_100,overcast,motor,mAP50,0.31412,1239,72,False,2026-09-12T08:36:12.482376+00:00
t1_100,overcast,motor,mAP75,0.09963,1239,72,False,2026-09-12T08:36:12.482376+00:00
t1_100,overcast,bike,mAP50-95,0.22661,1239,141,False,2026-09-12T08:36:12.482376+00:00
t1_100,overcast,bike,mAP50,0.48718,1239,141,False,2026-09-12T08:36:12.482376+00:00
t1_100,overcast,bike,mAP75,0.16673,1239,141,False,2026-09-12T08:36:12.482376+00:00
t1_100,partlycloudy,all,mAP50-95,0.35441,738,9256,True,2026-09-12T08:36:12.482376+00:00
t1_100,partlycloudy,all,mAP50,0.55045,738,9256,True,2026-09-12T08:36:12.482376+00:00
t1_100,partlycloudy,all,mAP75,0.36963,738,9256,True,2026-09-12T08:36:12.482376+00:00
t1_100,partlycloudy,car,mAP50-95,0.49091,738,8526,True,2026-09-12T08:36:12.482376+00:00
t1_100,partlycloudy,car,mAP50,0.78569,738,8526,True,2026-09-12T08:36:12.482376+00:00
t1_100,partlycloudy,car,mAP75,0.49797,738,8526,True,2026-09-12T08:36:12.482376+00:00
t1_100,partlycloudy,truck,mAP50-95,0.44182,738,454,False,2026-09-12T08:36:12.482376+00:00
t1_100,partlycloudy,truck,mAP50,0.60307,738,454,False,2026-09-12T08:36:12.482376+00:00
t1_100,partlycloudy,truck,mAP75,0.46167,738,454,False,2026-09-12T08:36:12.482376+00:00
t1_100,partlycloudy,bus,mAP50-95,0.4168,738,142,False,2026-09-12T08:36:12.482376+00:00
t1_100,partlycloudy,bus,mAP50,0.53829,738,142,False,2026-09-12T08:36:12.482376+00:00
t1_100,partlycloudy,bus,mAP75,0.45896,738,142,False,2026-09-12T08:36:12.482376+00:00
t1_100,partlycloudy,motor,mAP50-95,0.25344,738,65,False,2026-09-12T08:36:12.482376+00:00
t1_100,partlycloudy,motor,mAP50,0.44886,738,65,False,2026-09-12T08:36:12.482376+00:00
t1_100,partlycloudy,motor,mAP75,0.27214,738,65,False,2026-09-12T08:36:12.482376+00:00
t1_100,partlycloudy,bike,mAP50-95,0.1691,738,69,False,2026-09-12T08:36:12.482376+00:00
t1_100,partlycloudy,bike,mAP50,0.37633,738,69,False,2026-09-12T08:36:12.482376+00:00
t1_100,partlycloudy,bike,mAP75,0.1574,738,69,False,2026-09-12T08:36:12.482376+00:00
t1_100,rainy,all,mAP50-95,0.35977,737,7541,True,2026-09-12T08:36:12.482376+00:00
t1_100,rainy,all,mAP50,0.55742,737,7541,True,2026-09-12T08:36:12.482376+00:00
t1_100,rainy,all,mAP75,0.37618,737,7541,True,2026-09-12T08:36:12.482376+00:00
t1_100,rainy,car,mAP50-95,0.48571,737,6944,True,2026-09-12T08:36:12.482376+00:00
t1_100,rainy,car,mAP50,0.7908,737,6944,True,2026-09-12T08:36:12.482376+00:00
t1_100,rainy,car,mAP75,0.49031,737,6944,True,2026-09-12T08:36:12.482376+00:00
t1_100,rainy,truck,mAP50-95,0.43592,737,378,False,2026-09-12T08:36:12.482376+00:00
t1_100,rainy,truck,mAP50,0.62324,737,378,False,2026-09-12T08:36:12.482376+00:00
t1_100,rainy,truck,mAP75,0.4901,737,378,False,2026-09-12T08:36:12.482376+00:00
t1_100,rainy,bus,mAP50-95,0.4266,737,132,False,2026-09-12T08:36:12.482376+00:00
t1_100,rainy,bus,mAP50,0.55661,737,132,False,2026-09-12T08:36:12.482376+00:00
t1_100,rainy,bus,mAP75,0.46663,737,132,False,2026-09-12T08:36:12.482376+00:00
t1_100,rainy,motor,mAP50-95,0.19402,737,30,False,2026-09-12T08:36:12.482376+00:00
t1_100,rainy,motor,mAP50,0.31909,737,30,False,2026-09-12T08:36:12.482376+00:00
t1_100,rainy,motor,mAP75,0.21375,737,30,False,2026-09-12T08:36:12.482376+00:00
t1_100,rainy,bike,mAP50-95,0.25661,737,57,False,2026-09-12T08:36:12.482376+00:00
t1_100,rainy,bike,mAP50,0.49734,737,57,False,2026-09-12T08:36:12.482376+00:00
t1_100,rainy,bike,mAP75,0.22009,737,57,False,2026-09-12T08:36:12.482376+00:00
t1_100,snowy,all,mAP50-95,0.28658,769,8080,True,2026-09-12T08:36:12.482376+00:00
t1_100,snowy,all,mAP50,0.44957,769,8080,True,2026-09-12T08:36:12.482376+00:00
t1_100,snowy,all,mAP75,0.29633,769,8080,True,2026-09-12T08:36:12.482376+00:00
t1_100,snowy,car,mAP50-95,0.48928,769,7486,True,2026-09-12T08:36:12.482376+00:00
t1_100,snowy,car,mAP50,0.79788,769,7486,True,2026-09-12T08:36:12.482376+00:00
t1_100,snowy,car,mAP75,0.48692,769,7486,True,2026-09-12T08:36:12.482376+00:00
t1_100,snowy,truck,mAP50-95,0.41359,769,371,False,2026-09-12T08:36:12.482376+00:00
t1_100,snowy,truck,mAP50,0.56829,769,371,False,2026-09-12T08:36:12.482376+00:00
t1_100,snowy,truck,mAP75,0.46931,769,371,False,2026-09-12T08:36:12.482376+00:00
t1_100,snowy,bus,mAP50-95,0.33336,769,133,False,2026-09-12T08:36:12.482376+00:00
t1_100,snowy,bus,mAP50,0.42543,769,133,False,2026-09-12T08:36:12.482376+00:00
t1_100,snowy,bus,mAP75,0.38043,769,133,False,2026-09-12T08:36:12.482376+00:00
t1_100,snowy,motor,mAP50-95,0.06059,769,9,False,2026-09-12T08:36:12.482376+00:00
t1_100,snowy,motor,mAP50,0.16238,769,9,False,2026-09-12T08:36:12.482376+00:00
t1_100,snowy,motor,mAP75,0.02376,769,9,False,2026-09-12T08:36:12.482376+00:00
t1_100,snowy,bike,mAP50-95,0.13609,769,81,False,2026-09-12T08:36:12.482376+00:00
t1_100,snowy,bike,mAP50,0.29389,769,81,False,2026-09-12T08:36:12.482376+00:00
t1_100,snowy,bike,mAP75,0.12121,769,81,False,2026-09-12T08:36:12.482376+00:00
base_10,overall,all,mAP50-95,0.26377,8841,97193,True,2026-09-12T08:36:12.482376+00:00
base_10,overall,all,mAP50,0.43618,8841,97193,True,2026-09-12T08:36:12.482376+00:00
base_10,overall,all,mAP75,0.26095,8841,97193,True,2026-09-12T08:36:12.482376+00:00
base_10,overall,car,mAP50-95,0.43498,8841,91118,True,2026-09-12T08:36:12.482376+00:00
base_10,overall,car,mAP50,0.74105,8841,91118,True,2026-09-12T08:36:12.482376+00:00
base_10,overall,car,mAP75,0.42453,8841,91118,True,2026-09-12T08:36:12.482376+00:00
base_10,overall,truck,mAP50-95,0.32375,8841,3608,True,2026-09-12T08:36:12.482376+00:00
base_10,overall,truck,mAP50,0.46291,8841,3608,True,2026-09-12T08:36:12.482376+00:00
base_10,overall,truck,mAP75,0.3574,8841,3608,True,2026-09-12T08:36:12.482376+00:00
base_10,overall,bus,mAP50-95,0.32605,8841,1351,True,2026-09-12T08:36:12.482376+00:00
base_10,overall,bus,mAP50,0.43833,8841,1351,True,2026-09-12T08:36:12.482376+00:00
base_10,overall,bus,mAP75,0.36686,8841,1351,True,2026-09-12T08:36:12.482376+00:00
base_10,overall,motor,mAP50-95,0.10566,8841,377,False,2026-09-12T08:36:12.482376+00:00
base_10,overall,motor,mAP50,0.23684,8841,377,False,2026-09-12T08:36:12.482376+00:00
base_10,overall,motor,mAP75,0.073,8841,377,False,2026-09-12T08:36:12.482376+00:00
base_10,overall,bike,mAP50-95,0.12841,8841,739,False,2026-09-12T08:36:12.482376+00:00
base_10,overall,bike,mAP50,0.30177,8841,739,False,2026-09-12T08:36:12.482376+00:00
base_10,overall,bike,mAP75,0.08297,8841,739,False,2026-09-12T08:36:12.482376+00:00
base_10,adverse,all,mAP50-95,0.26362,1519,15765,True,2026-09-12T08:36:12.482376+00:00
base_10,adverse,all,mAP50,0.43098,1519,15765,True,2026-09-12T08:36:12.482376+00:00
base_10,adverse,all,mAP75,0.26711,1519,15765,True,2026-09-12T08:36:12.482376+00:00
base_10,adverse,car,mAP50-95,0.44277,1519,14568,True,2026-09-12T08:36:12.482376+00:00
base_10,adverse,car,mAP50,0.74327,1519,14568,True,2026-09-12T08:36:12.482376+00:00
base_10,adverse,car,mAP75,0.4382,1519,14568,True,2026-09-12T08:36:12.482376+00:00
base_10,adverse,truck,mAP50-95,0.34024,1519,754,False,2026-09-12T08:36:12.482376+00:00
base_10,adverse,truck,mAP50,0.49446,1519,754,False,2026-09-12T08:36:12.482376+00:00
base_10,adverse,truck,mAP75,0.37699,1519,754,False,2026-09-12T08:36:12.482376+00:00
base_10,adverse,bus,mAP50-95,0.29525,1519,265,False,2026-09-12T08:36:12.482376+00:00
base_10,adverse,bus,mAP50,0.40824,1519,265,False,2026-09-12T08:36:12.482376+00:00
base_10,adverse,bus,mAP75,0.32285,1519,265,False,2026-09-12T08:36:12.482376+00:00
base_10,adverse,motor,mAP50-95,0.13322,1519,40,False,2026-09-12T08:36:12.482376+00:00
base_10,adverse,motor,mAP50,0.26212,1519,40,False,2026-09-12T08:36:12.482376+00:00
base_10,adverse,motor,mAP75,0.13706,1519,40,False,2026-09-12T08:36:12.482376+00:00
base_10,adverse,bike,mAP50-95,0.1066,1519,138,False,2026-09-12T08:36:12.482376+00:00
base_10,adverse,bike,mAP50,0.2468,1519,138,False,2026-09-12T08:36:12.482376+00:00
base_10,adverse,bike,mAP75,0.06043,1519,138,False,2026-09-12T08:36:12.482376+00:00
base_10,benign,all,mAP50-95,0.26539,7322,81428,True,2026-09-12T08:36:12.482376+00:00
base_10,benign,all,mAP50,0.43884,7322,81428,True,2026-09-12T08:36:12.482376+00:00
base_10,benign,all,mAP75,0.26253,7322,81428,True,2026-09-12T08:36:12.482376+00:00
base_10,benign,car,mAP50-95,0.43352,7322,76550,True,2026-09-12T08:36:12.482376+00:00
base_10,benign,car,mAP50,0.741,7322,76550,True,2026-09-12T08:36:12.482376+00:00
base_10,benign,car,mAP75,0.42237,7322,76550,True,2026-09-12T08:36:12.482376+00:00
base_10,benign,truck,mAP50-95,0.32024,7322,2854,True,2026-09-12T08:36:12.482376+00:00
base_10,benign,truck,mAP50,0.45598,7322,2854,True,2026-09-12T08:36:12.482376+00:00
base_10,benign,truck,mAP75,0.35308,7322,2854,True,2026-09-12T08:36:12.482376+00:00
base_10,benign,bus,mAP50-95,0.33447,7322,1086,True,2026-09-12T08:36:12.482376+00:00
base_10,benign,bus,mAP50,0.44645,7322,1086,True,2026-09-12T08:36:12.482376+00:00
base_10,benign,bus,mAP75,0.37826,7322,1086,True,2026-09-12T08:36:12.482376+00:00
base_10,benign,motor,mAP50-95,0.10389,7322,337,False,2026-09-12T08:36:12.482376+00:00
base_10,benign,motor,mAP50,0.23502,7322,337,False,2026-09-12T08:36:12.482376+00:00
base_10,benign,motor,mAP75,0.06783,7322,337,False,2026-09-12T08:36:12.482376+00:00
base_10,benign,bike,mAP50-95,0.13484,7322,601,False,2026-09-12T08:36:12.482376+00:00
base_10,benign,bike,mAP50,0.31577,7322,601,False,2026-09-12T08:36:12.482376+00:00
base_10,benign,bike,mAP75,0.0911,7322,601,False,2026-09-12T08:36:12.482376+00:00
base_10,clear,all,mAP50-95,0.26051,5345,56667,True,2026-09-12T08:36:12.482376+00:00
base_10,clear,all,mAP50,0.43007,5345,56667,True,2026-09-12T08:36:12.482376+00:00
base_10,clear,all,mAP75,0.25955,5345,56667,True,2026-09-12T08:36:12.482376+00:00
base_10,clear,car,mAP50-95,0.42101,5345,53654,True,2026-09-12T08:36:12.482376+00:00
base_10,clear,car,mAP50,0.73415,5345,53654,True,2026-09-12T08:36:12.482376+00:00
base_10,clear,car,mAP75,0.40475,5345,53654,True,2026-09-12T08:36:12.482376+00:00
base_10,clear,truck,mAP50-95,0.31432,5345,1740,True,2026-09-12T08:36:12.482376+00:00
base_10,clear,truck,mAP50,0.4456,5345,1740,True,2026-09-12T08:36:12.482376+00:00
base_10,clear,truck,mAP75,0.35228,5345,1740,True,2026-09-12T08:36:12.482376+00:00
base_10,clear,bus,mAP50-95,0.34106,5345,682,False,2026-09-12T08:36:12.482376+00:00
base_10,clear,bus,mAP50,0.45311,5345,682,False,2026-09-12T08:36:12.482376+00:00
base_10,clear,bus,mAP75,0.38716,5345,682,False,2026-09-12T08:36:12.482376+00:00
base_10,clear,motor,mAP50-95,0.09727,5345,200,False,2026-09-12T08:36:12.482376+00:00
base_10,clear,motor,mAP50,0.22548,5345,200,False,2026-09-12T08:36:12.482376+00:00
base_10,clear,motor,mAP75,0.0596,5345,200,False,2026-09-12T08:36:12.482376+00:00
base_10,clear,bike,mAP50-95,0.12887,5345,391,False,2026-09-12T08:36:12.482376+00:00
base_10,clear,bike,mAP50,0.29202,5345,391,False,2026-09-12T08:36:12.482376+00:00
base_10,clear,bike,mAP75,0.09398,5345,391,False,2026-09-12T08:36:12.482376+00:00
base_10,dawndusk,all,mAP50-95,0.27528,714,8512,True,2026-09-12T08:36:12.482376+00:00
base_10,dawndusk,all,mAP50,0.4556,714,8512,True,2026-09-12T08:36:12.482376+00:00
base_10,dawndusk,all,mAP75,0.26705,714,8512,True,2026-09-12T08:36:12.482376+00:00
base_10,dawndusk,car,mAP50-95,0.45171,714,7964,True,2026-09-12T08:36:12.482376+00:00
base_10,dawndusk,car,mAP50,0.74477,714,7964,True,2026-09-12T08:36:12.482376+00:00
base_10,dawndusk,car,mAP75,0.45277,714,7964,True,2026-09-12T08:36:12.482376+00:00
base_10,dawndusk,truck,mAP50-95,0.33659,714,340,False,2026-09-12T08:36:12.482376+00:00
base_10,dawndusk,truck,mAP50,0.4796,714,340,False,2026-09-12T08:36:12.482376+00:00
base_10,dawndusk,truck,mAP75,0.37032,714,340,False,2026-09-12T08:36:12.482376+00:00
base_10,dawndusk,bus,mAP50-95,0.37545,714,127,False,2026-09-12T08:36:12.482376+00:00
base_10,dawndusk,bus,mAP50,0.50251,714,127,False,2026-09-12T08:36:12.482376+00:00
base_10,dawndusk,bus,mAP75,0.42723,714,127,False,2026-09-12T08:36:12.482376+00:00
base_10,dawndusk,motor,mAP50-95,0.05392,714,22,False,2026-09-12T08:36:12.482376+00:00
base_10,dawndusk,motor,mAP50,0.16042,714,22,False,2026-09-12T08:36:12.482376+00:00
base_10,dawndusk,motor,mAP75,0.01296,714,22,False,2026-09-12T08:36:12.482376+00:00
base_10,dawndusk,bike,mAP50-95,0.15872,714,59,False,2026-09-12T08:36:12.482376+00:00
base_10,dawndusk,bike,mAP50,0.39071,714,59,False,2026-09-12T08:36:12.482376+00:00
base_10,dawndusk,bike,mAP75,0.072,714,59,False,2026-09-12T08:36:12.482376+00:00
base_10,day,all,mAP50-95,0.26629,4264,51930,True,2026-09-12T08:36:12.482376+00:00
base_10,day,all,mAP50,0.43482,4264,51930,True,2026-09-12T08:36:12.482376+00:00
base_10,day,all,mAP75,0.26425,4264,51930,True,2026-09-12T08:36:12.482376+00:00
base_10,day,car,mAP50-95,0.4582,4264,47715,True,2026-09-12T08:36:12.482376+00:00
base_10,day,car,mAP50,0.75151,4264,47715,True,2026-09-12T08:36:12.482376+00:00
base_10,day,car,mAP75,0.45712,4264,47715,True,2026-09-12T08:36:12.482376+00:00
base_10,day,truck,mAP50-95,0.32249,4264,2532,True,2026-09-12T08:36:12.482376+00:00
base_10,day,truck,mAP50,0.46019,4264,2532,True,2026-09-12T08:36:12.482376+00:00
base_10,day,truck,mAP75,0.35486,4264,2532,True,2026-09-12T08:36:12.482376+00:00
base_10,day,bus,mAP50-95,0.30868,4264,927,True,2026-09-12T08:36:12.482376+00:00
base_10,day,bus,mAP50,0.41883,4264,927,True,2026-09-12T08:36:12.482376+00:00
base_10,day,bus,mAP75,0.34252,4264,927,True,2026-09-12T08:36:12.482376+00:00
base_10,day,motor,mAP50-95,0.11973,4264,262,False,2026-09-12T08:36:12.482376+00:00
base_10,day,motor,mAP50,0.26279,4264,262,False,2026-09-12T08:36:12.482376+00:00
base_10,day,motor,mAP75,0.08133,4264,262,False,2026-09-12T08:36:12.482376+00:00
base_10,day,bike,mAP50-95,0.12233,4264,494,False,2026-09-12T08:36:12.482376+00:00
base_10,day,bike,mAP50,0.28078,4264,494,False,2026-09-12T08:36:12.482376+00:00
base_10,day,bike,mAP75,0.08543,4264,494,False,2026-09-12T08:36:12.482376+00:00
base_10,day_adverse,all,mAP50-95,0.26947,823,9252,True,2026-09-12T08:36:12.482376+00:00
base_10,day_adverse,all,mAP50,0.43846,823,9252,True,2026-09-12T08:36:12.482376+00:00
base_10,day_adverse,all,mAP75,0.28142,823,9252,True,2026-09-12T08:36:12.482376+00:00
base_10,day_adverse,car,mAP50-95,0.46128,823,8401,True,2026-09-12T08:36:12.482376+00:00
base_10,day_adverse,car,mAP50,0.75616,823,8401,True,2026-09-12T08:36:12.482376+00:00
base_10,day_adverse,car,mAP75,0.46072,823,8401,True,2026-09-12T08:36:12.482376+00:00
base_10,day_adverse,truck,mAP50-95,0.35622,823,540,False,2026-09-12T08:36:12.482376+00:00
base_10,day_adverse,truck,mAP50,0.51151,823,540,False,2026-09-12T08:36:12.482376+00:00
base_10,day_adverse,truck,mAP75,0.39679,823,540,False,2026-09-12T08:36:12.482376+00:00
base_10,day_adverse,bus,mAP50-95,0.26905,823,194,False,2026-09-12T08:36:12.482376+00:00
base_10,day_adverse,bus,mAP50,0.3837,823,194,False,2026-09-12T08:36:12.482376+00:00
base_10,day_adverse,bus,mAP75,0.2885,823,194,False,2026-09-12T08:36:12.482376+00:00
base_10,day_adverse,motor,mAP50-95,0.14582,823,23,False,2026-09-12T08:36:12.482376+00:00
base_10,day_adverse,motor,mAP50,0.27922,823,23,False,2026-09-12T08:36:12.482376+00:00
base_10,day_adverse,motor,mAP75,0.19095,823,23,False,2026-09-12T08:36:12.482376+00:00
base_10,day_adverse,bike,mAP50-95,0.115,823,94,False,2026-09-12T08:36:12.482376+00:00
base_10,day_adverse,bike,mAP50,0.26172,823,94,False,2026-09-12T08:36:12.482376+00:00
base_10,day_adverse,bike,mAP75,0.07014,823,94,False,2026-09-12T08:36:12.482376+00:00
base_10,day_clear,all,mAP50-95,0.26073,1764,21352,True,2026-09-12T08:36:12.482376+00:00
base_10,day_clear,all,mAP50,0.41837,1764,21352,True,2026-09-12T08:36:12.482376+00:00
base_10,day_clear,all,mAP75,0.26161,1764,21352,True,2026-09-12T08:36:12.482376+00:00
base_10,day_clear,car,mAP50-95,0.45262,1764,19633,True,2026-09-12T08:36:12.482376+00:00
